model name,query name,query index,result,time
Sudoku-COL-AN03,ReachabilityCardinality.xml,9,error,0.05028390884399414
Sudoku-COL-AN03,ReachabilityCardinality.xml,4,error,0.07914566993713379
Sudoku-COL-AN03,ReachabilityCardinality.xml,6,error,0.05228781700134277
Sudoku-COL-AN03,ReachabilityCardinality.xml,8,error,0.05192923545837402
Sudoku-COL-AN03,ReachabilityCardinality.xml,7,error,0.052674293518066406
Sudoku-COL-AN03,ReachabilityCardinality.xml,5,error,0.07958841323852539
Sudoku-COL-AN04,ReachabilityCardinality.xml,1,error,0.0539250373840332
SharedMemory-COL-100000,ReachabilityCardinality.xml,12,timeout,2
Sudoku-COL-AN04,ReachabilityCardinality.xml,10,error,0.05291390419006348
Sudoku-COL-AN04,ReachabilityCardinality.xml,16,error,0.049336910247802734
Sudoku-COL-AN04,ReachabilityCardinality.xml,15,error,0.05106472969055176
Sudoku-COL-AN04,ReachabilityCardinality.xml,12,error,0.053145408630371094
Sudoku-COL-AN04,ReachabilityCardinality.xml,11,error,0.054061174392700195
Sudoku-COL-AN04,ReachabilityCardinality.xml,13,error,0.0560765266418457
Sudoku-COL-AN04,ReachabilityCardinality.xml,14,error,0.056261301040649414
Sudoku-COL-AN04,ReachabilityCardinality.xml,5,error,0.0445709228515625
Sudoku-COL-AN04,ReachabilityCardinality.xml,4,error,0.045818328857421875
Sudoku-COL-AN04,ReachabilityCardinality.xml,7,error,0.044907331466674805
Sudoku-COL-AN04,ReachabilityCardinality.xml,6,error,0.04591178894042969
Sudoku-COL-AN04,ReachabilityCardinality.xml,2,error,0.08579659461975098
Sudoku-COL-AN04,ReachabilityCardinality.xml,8,error,0.04342246055603027
Sudoku-COL-AN04,ReachabilityCardinality.xml,3,error,0.04824662208557129
Sudoku-COL-AN04,ReachabilityCardinality.xml,9,error,0.08359527587890625
Sudoku-COL-AN05,ReachabilityCardinality.xml,15,error,0.049443721771240234
Sudoku-COL-AN05,ReachabilityCardinality.xml,13,error,0.05246758460998535
Sudoku-COL-AN05,ReachabilityCardinality.xml,10,error,0.05409359931945801
Sudoku-COL-AN05,ReachabilityCardinality.xml,12,error,0.05366325378417969
Sudoku-COL-AN05,ReachabilityCardinality.xml,11,error,0.05490279197692871
Sudoku-COL-AN05,ReachabilityCardinality.xml,1,error,0.056522369384765625
Sudoku-COL-AN05,ReachabilityCardinality.xml,14,error,0.054673194885253906
Sudoku-COL-AN05,ReachabilityCardinality.xml,16,error,0.01590108871459961
Sudoku-COL-AN05,ReachabilityCardinality.xml,2,error,0.062206268310546875
Sudoku-COL-AN05,ReachabilityCardinality.xml,3,error,0.061742544174194336
Sudoku-COL-AN05,ReachabilityCardinality.xml,7,error,0.05999422073364258
Sudoku-COL-AN05,ReachabilityCardinality.xml,4,error,0.06367945671081543
Sudoku-COL-AN05,ReachabilityCardinality.xml,8,error,0.06271553039550781
Sudoku-COL-AN05,ReachabilityCardinality.xml,5,error,0.06508922576904297
Sudoku-COL-AN05,ReachabilityCardinality.xml,6,error,0.0655214786529541
Sudoku-COL-AN05,ReachabilityCardinality.xml,9,error,0.06749677658081055
Sudoku-COL-AN06,ReachabilityCardinality.xml,10,error,0.07567477226257324
Sudoku-COL-AN06,ReachabilityCardinality.xml,11,error,0.07753705978393555
Sudoku-COL-AN06,ReachabilityCardinality.xml,12,error,0.07724499702453613
Sudoku-COL-AN06,ReachabilityCardinality.xml,14,error,0.07590389251708984
Sudoku-COL-AN06,ReachabilityCardinality.xml,16,error,0.07025909423828125
Sudoku-COL-AN06,ReachabilityCardinality.xml,13,error,0.07775545120239258
Sudoku-COL-AN06,ReachabilityCardinality.xml,15,error,0.08059120178222656
Sudoku-COL-AN06,ReachabilityCardinality.xml,1,error,0.08835530281066895
Sudoku-COL-AN06,ReachabilityCardinality.xml,6,error,0.05428314208984375
Sudoku-COL-AN06,ReachabilityCardinality.xml,4,error,0.05621004104614258
Sudoku-COL-AN06,ReachabilityCardinality.xml,8,error,0.050455570220947266
Sudoku-COL-AN06,ReachabilityCardinality.xml,3,error,0.05775856971740723
Sudoku-COL-AN06,ReachabilityCardinality.xml,2,error,0.06218886375427246
Sudoku-COL-AN06,ReachabilityCardinality.xml,5,error,0.058243751525878906
Sudoku-COL-AN06,ReachabilityCardinality.xml,7,error,0.05828690528869629
Sudoku-COL-AN06,ReachabilityCardinality.xml,9,error,0.05378293991088867
Sudoku-COL-AN07,ReachabilityCardinality.xml,10,error,0.08836889266967773
Sudoku-COL-AN07,ReachabilityCardinality.xml,11,error,0.0883779525756836
Sudoku-COL-AN07,ReachabilityCardinality.xml,15,error,0.08543205261230469
Sudoku-COL-AN07,ReachabilityCardinality.xml,13,error,0.0876014232635498
Sudoku-COL-AN07,ReachabilityCardinality.xml,12,error,0.08896636962890625
Sudoku-COL-AN07,ReachabilityCardinality.xml,16,error,0.08655500411987305
Sudoku-COL-AN07,ReachabilityCardinality.xml,1,error,0.09219980239868164
Sudoku-COL-AN07,ReachabilityCardinality.xml,14,error,0.09017682075500488
Sudoku-COL-AN07,ReachabilityCardinality.xml,4,error,0.07395148277282715
Sudoku-COL-AN07,ReachabilityCardinality.xml,8,error,0.07285499572753906
Sudoku-COL-AN07,ReachabilityCardinality.xml,9,error,0.07258415222167969
Sudoku-COL-AN07,ReachabilityCardinality.xml,5,error,0.07606911659240723
Sudoku-COL-AN07,ReachabilityCardinality.xml,6,error,0.07657098770141602
Sudoku-COL-AN07,ReachabilityCardinality.xml,2,error,0.0793004035949707
Sudoku-COL-AN07,ReachabilityCardinality.xml,7,error,0.07754206657409668
Sudoku-COL-AN07,ReachabilityCardinality.xml,3,error,0.08357453346252441
Sudoku-COL-AN08,ReachabilityCardinality.xml,12,error,0.11117315292358398
Sudoku-COL-AN08,ReachabilityCardinality.xml,15,error,0.10889077186584473
Sudoku-COL-AN08,ReachabilityCardinality.xml,14,error,0.11399269104003906
Sudoku-COL-AN08,ReachabilityCardinality.xml,13,error,0.11571359634399414
Sudoku-COL-AN08,ReachabilityCardinality.xml,10,error,0.11833715438842773
Sudoku-COL-AN08,ReachabilityCardinality.xml,1,error,0.11975550651550293
Sudoku-COL-AN08,ReachabilityCardinality.xml,16,error,0.11102175712585449
Sudoku-COL-AN08,ReachabilityCardinality.xml,11,error,0.12090229988098145
Sudoku-COL-AN08,ReachabilityCardinality.xml,6,error,0.09154415130615234
Sudoku-COL-AN08,ReachabilityCardinality.xml,2,error,0.1171262264251709
Sudoku-COL-AN08,ReachabilityCardinality.xml,7,error,0.11201024055480957
Sudoku-COL-AN08,ReachabilityCardinality.xml,9,error,0.10944366455078125
Sudoku-COL-AN08,ReachabilityCardinality.xml,5,error,0.1140599250793457
Sudoku-COL-AN08,ReachabilityCardinality.xml,3,error,0.12013435363769531
Sudoku-COL-AN08,ReachabilityCardinality.xml,8,error,0.14015436172485352
Sudoku-COL-AN08,ReachabilityCardinality.xml,4,error,0.14281296730041504
Sudoku-COL-AN09,ReachabilityCardinality.xml,1,error,0.12027454376220703
Sudoku-COL-AN09,ReachabilityCardinality.xml,14,error,0.13312721252441406
Sudoku-COL-AN09,ReachabilityCardinality.xml,13,error,0.14366912841796875
Sudoku-COL-AN09,ReachabilityCardinality.xml,11,error,0.14912939071655273
Sudoku-COL-AN09,ReachabilityCardinality.xml,10,error,0.15067577362060547
Sudoku-COL-AN09,ReachabilityCardinality.xml,16,error,0.13136720657348633
Sudoku-COL-AN09,ReachabilityCardinality.xml,15,error,0.13332128524780273
Sudoku-COL-AN09,ReachabilityCardinality.xml,12,error,0.20641493797302246
Sudoku-COL-AN09,ReachabilityCardinality.xml,2,error,0.11246538162231445
Sudoku-COL-AN09,ReachabilityCardinality.xml,3,error,0.13150930404663086
Sudoku-COL-AN09,ReachabilityCardinality.xml,4,error,0.1611175537109375
Sudoku-COL-AN09,ReachabilityCardinality.xml,5,error,0.15885710716247559
Sudoku-COL-AN09,ReachabilityCardinality.xml,6,error,0.15986061096191406
Sudoku-COL-AN09,ReachabilityCardinality.xml,8,error,0.15763211250305176
Sudoku-COL-AN09,ReachabilityCardinality.xml,7,error,0.16832923889160156
SharedMemory-COL-100000,ReachabilityCardinality.xml,13,timeout,2
Sudoku-COL-AN09,ReachabilityCardinality.xml,9,error,0.15821290016174316
Sudoku-COL-AN10,ReachabilityCardinality.xml,1,error,0.195847749710083
SharedMemory-COL-100000,ReachabilityCardinality.xml,14,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,15,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,16,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,2,timeout,2
Sudoku-COL-AN10,ReachabilityCardinality.xml,10,error,0.19636893272399902
Sudoku-COL-AN10,ReachabilityCardinality.xml,12,error,0.20335960388183594
Sudoku-COL-AN10,ReachabilityCardinality.xml,13,error,0.2031724452972412
Sudoku-COL-AN10,ReachabilityCardinality.xml,11,error,0.21526026725769043
Sudoku-COL-AN10,ReachabilityCardinality.xml,15,error,0.1947174072265625
Sudoku-COL-AN10,ReachabilityCardinality.xml,16,error,0.20346903800964355
Sudoku-COL-AN10,ReachabilityCardinality.xml,2,error,0.1788480281829834
Sudoku-COL-AN10,ReachabilityCardinality.xml,14,error,0.22529983520507812
SharedMemory-COL-100000,ReachabilityCardinality.xml,3,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,4,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,5,timeout,2
Sudoku-COL-AN10,ReachabilityCardinality.xml,3,error,0.2033689022064209
SharedMemory-COL-100000,ReachabilityCardinality.xml,6,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,7,timeout,2
Sudoku-COL-AN10,ReachabilityCardinality.xml,5,error,0.18778681755065918
Sudoku-COL-AN10,ReachabilityCardinality.xml,7,error,0.18353939056396484
Sudoku-COL-AN10,ReachabilityCardinality.xml,8,error,0.18279457092285156
Sudoku-COL-AN10,ReachabilityCardinality.xml,6,error,0.21905255317687988
Sudoku-COL-AN10,ReachabilityCardinality.xml,4,error,0.23124456405639648
Sudoku-COL-AN10,ReachabilityCardinality.xml,9,error,0.18149638175964355
SharedMemory-COL-100000,ReachabilityCardinality.xml,8,timeout,2
SharedMemory-COL-100000,ReachabilityCardinality.xml,9,timeout,2
Sudoku-COL-AN11,ReachabilityCardinality.xml,1,error,0.3259599208831787
Sudoku-COL-AN11,ReachabilityCardinality.xml,15,error,0.30452680587768555
Sudoku-COL-AN11,ReachabilityCardinality.xml,7,error,0.26004815101623535
Sudoku-COL-AN11,ReachabilityCardinality.xml,10,error,0.38144373893737793
Sudoku-COL-AN11,ReachabilityCardinality.xml,12,error,0.37003183364868164
Sudoku-COL-AN11,ReachabilityCardinality.xml,13,error,0.3649423122406006
Sudoku-COL-AN11,ReachabilityCardinality.xml,11,error,0.3861832618713379
Sudoku-COL-AN11,ReachabilityCardinality.xml,14,error,0.3657815456390381
Sudoku-COL-AN11,ReachabilityCardinality.xml,16,error,0.36583733558654785
Sudoku-COL-AN11,ReachabilityCardinality.xml,5,error,0.3339090347290039
Sudoku-COL-AN11,ReachabilityCardinality.xml,3,error,0.34633946418762207
Sudoku-COL-AN11,ReachabilityCardinality.xml,4,error,0.34787559509277344
Sudoku-COL-AN11,ReachabilityCardinality.xml,6,error,0.3308708667755127
Sudoku-COL-AN11,ReachabilityCardinality.xml,9,error,0.3099079132080078
Sudoku-COL-AN11,ReachabilityCardinality.xml,8,error,0.3408079147338867
Sudoku-COL-AN11,ReachabilityCardinality.xml,2,error,0.4188382625579834
Sudoku-COL-AN12,ReachabilityCardinality.xml,10,error,0.42104077339172363
Sudoku-COL-AN12,ReachabilityCardinality.xml,12,error,0.4104125499725342
Sudoku-COL-AN12,ReachabilityCardinality.xml,11,error,0.46087121963500977
Sudoku-COL-AN12,ReachabilityCardinality.xml,1,error,0.5678095817565918
Sudoku-COL-AN12,ReachabilityCardinality.xml,13,error,0.41527533531188965
Sudoku-COL-AN12,ReachabilityCardinality.xml,14,error,0.43169450759887695
Sudoku-COL-AN12,ReachabilityCardinality.xml,2,error,0.4113008975982666
Sudoku-COL-AN12,ReachabilityCardinality.xml,15,error,0.4463663101196289
Sudoku-COL-AN12,ReachabilityCardinality.xml,5,error,0.5016767978668213
Sudoku-COL-AN12,ReachabilityCardinality.xml,6,error,0.5247092247009277
Sudoku-COL-AN12,ReachabilityCardinality.xml,4,error,0.5313646793365479
Sudoku-COL-AN12,ReachabilityCardinality.xml,16,error,0.5389969348907471
Sudoku-COL-AN12,ReachabilityCardinality.xml,3,error,0.5343804359436035
Sudoku-COL-AN12,ReachabilityCardinality.xml,8,error,0.5173723697662354
Sudoku-COL-AN12,ReachabilityCardinality.xml,7,error,0.5208494663238525
Sudoku-COL-AN12,ReachabilityCardinality.xml,9,error,0.5149276256561279
Sudoku-COL-AN13,ReachabilityCardinality.xml,1,error,0.7155911922454834
Sudoku-COL-AN13,ReachabilityCardinality.xml,10,error,0.7343065738677979
Sudoku-COL-AN13,ReachabilityCardinality.xml,11,error,0.766207218170166
Sudoku-COL-AN13,ReachabilityCardinality.xml,12,error,0.7501518726348877
Sudoku-COL-AN13,ReachabilityCardinality.xml,13,error,0.7844762802124023
Sudoku-COL-AN13,ReachabilityCardinality.xml,15,error,0.7337527275085449
Sudoku-COL-AN13,ReachabilityCardinality.xml,14,error,0.81337571144104
Sudoku-COL-AN13,ReachabilityCardinality.xml,2,error,0.6943032741546631
Sudoku-COL-AN13,ReachabilityCardinality.xml,16,error,0.7077057361602783
Sudoku-COL-AN13,ReachabilityCardinality.xml,3,error,0.7085342407226562
Sudoku-COL-AN13,ReachabilityCardinality.xml,5,error,0.698955774307251
Sudoku-COL-AN13,ReachabilityCardinality.xml,4,error,0.749197244644165
Sudoku-COL-AN13,ReachabilityCardinality.xml,6,error,0.6688616275787354
Sudoku-COL-AN13,ReachabilityCardinality.xml,7,error,0.7010385990142822
Sudoku-COL-AN13,ReachabilityCardinality.xml,9,error,0.7256228923797607
Sudoku-COL-AN13,ReachabilityCardinality.xml,8,error,0.7287766933441162
Sudoku-COL-AN14,ReachabilityCardinality.xml,11,error,0.9749739170074463
Sudoku-COL-AN14,ReachabilityCardinality.xml,12,error,1.0012884140014648
Sudoku-COL-AN14,ReachabilityCardinality.xml,10,error,1.0131125450134277
Sudoku-COL-AN14,ReachabilityCardinality.xml,1,error,1.0522034168243408
Sudoku-COL-AN15,ReachabilityCardinality.xml,1,error,0.55362868309021
Sudoku-COL-AN15,ReachabilityCardinality.xml,11,error,0.490217924118042
Sudoku-COL-AN15,ReachabilityCardinality.xml,12,error,0.49280381202697754
Sudoku-COL-AN14,ReachabilityCardinality.xml,13,error,0.9842126369476318
Sudoku-COL-AN15,ReachabilityCardinality.xml,10,error,0.5536773204803467
Sudoku-COL-AN14,ReachabilityCardinality.xml,14,error,0.9929370880126953
Sudoku-COL-AN14,ReachabilityCardinality.xml,15,error,1.0236961841583252
Sudoku-COL-AN14,ReachabilityCardinality.xml,16,error,1.0293211936950684
Sudoku-COL-AN14,ReachabilityCardinality.xml,2,error,1.045701026916504
Sudoku-COL-AN15,ReachabilityCardinality.xml,13,error,0.4938926696777344
Sudoku-COL-AN15,ReachabilityCardinality.xml,16,error,0.4549531936645508
Sudoku-COL-AN15,ReachabilityCardinality.xml,15,error,0.46711301803588867
Sudoku-COL-AN15,ReachabilityCardinality.xml,14,error,0.4779486656188965
Sudoku-COL-AN14,ReachabilityCardinality.xml,3,error,1.0551135540008545
Sudoku-COL-AN14,ReachabilityCardinality.xml,4,error,1.043962001800537
Sudoku-COL-AN14,ReachabilityCardinality.xml,5,error,1.0434765815734863
Sudoku-COL-AN14,ReachabilityCardinality.xml,6,error,1.0567049980163574
Sudoku-COL-AN14,ReachabilityCardinality.xml,9,error,0.9948508739471436
Sudoku-COL-AN14,ReachabilityCardinality.xml,8,error,1.0238358974456787
Sudoku-COL-AN14,ReachabilityCardinality.xml,7,error,1.0858080387115479
Sudoku-COL-AN15,ReachabilityCardinality.xml,6,error,0.3880348205566406
Sudoku-COL-AN15,ReachabilityCardinality.xml,2,error,0.4762604236602783
Sudoku-COL-AN15,ReachabilityCardinality.xml,5,error,0.4639472961425781
Sudoku-COL-AN15,ReachabilityCardinality.xml,3,error,0.4851512908935547
Sudoku-COL-AN15,ReachabilityCardinality.xml,4,error,0.5354964733123779
Sudoku-COL-AN15,ReachabilityCardinality.xml,7,error,0.4924807548522949
Sudoku-COL-BN01,ReachabilityCardinality.xml,10,error,0.03664422035217285
Sudoku-COL-BN01,ReachabilityCardinality.xml,1,error,0.04287099838256836
Sudoku-COL-BN01,ReachabilityCardinality.xml,11,error,0.01593303680419922
Sudoku-COL-BN01,ReachabilityCardinality.xml,12,error,0.021585464477539062
Sudoku-COL-AN15,ReachabilityCardinality.xml,9,error,0.4844181537628174
Sudoku-COL-BN01,ReachabilityCardinality.xml,13,error,0.016225576400756836
Sudoku-COL-AN15,ReachabilityCardinality.xml,8,error,0.5042126178741455
Sudoku-COL-BN01,ReachabilityCardinality.xml,14,error,0.017873048782348633
Sudoku-COL-BN01,ReachabilityCardinality.xml,16,error,0.03273415565490723
Sudoku-COL-BN01,ReachabilityCardinality.xml,15,error,0.037311553955078125
Sudoku-COL-BN01,ReachabilityCardinality.xml,2,error,0.02612161636352539
Sudoku-COL-BN01,ReachabilityCardinality.xml,3,error,0.02761983871459961
Sudoku-COL-BN01,ReachabilityCardinality.xml,5,error,0.04794144630432129
Sudoku-COL-BN01,ReachabilityCardinality.xml,6,error,0.04801583290100098
Sudoku-COL-BN01,ReachabilityCardinality.xml,4,error,0.05023479461669922
Sudoku-COL-BN01,ReachabilityCardinality.xml,7,error,0.04697847366333008
Sudoku-COL-AN16,ReachabilityCardinality.xml,15,error,0.41706347465515137
Sudoku-COL-AN16,ReachabilityCardinality.xml,11,error,0.44388532638549805
Sudoku-COL-AN16,ReachabilityCardinality.xml,13,error,0.445345401763916
Sudoku-COL-AN16,ReachabilityCardinality.xml,14,error,0.44535207748413086
Sudoku-COL-BN01,ReachabilityCardinality.xml,8,error,0.05120086669921875
Sudoku-COL-BN01,ReachabilityCardinality.xml,9,error,0.051256656646728516
Sudoku-COL-AN16,ReachabilityCardinality.xml,12,error,0.4583241939544678
Sudoku-COL-BN04,ReachabilityCardinality.xml,10,error,0.05650806427001953
Sudoku-COL-BN04,ReachabilityCardinality.xml,1,error,0.058930397033691406
Sudoku-COL-AN16,ReachabilityCardinality.xml,10,error,0.4887888431549072
Sudoku-COL-AN16,ReachabilityCardinality.xml,1,error,0.49347710609436035
Sudoku-COL-AN16,ReachabilityCardinality.xml,16,error,0.4583003520965576
Sudoku-COL-BN04,ReachabilityCardinality.xml,16,error,0.07232999801635742
Sudoku-COL-BN04,ReachabilityCardinality.xml,12,error,0.08810997009277344
Sudoku-COL-BN04,ReachabilityCardinality.xml,11,error,0.0894773006439209
Sudoku-COL-BN04,ReachabilityCardinality.xml,13,error,0.08155989646911621
Sudoku-COL-BN04,ReachabilityCardinality.xml,4,error,0.06863141059875488
Sudoku-COL-BN04,ReachabilityCardinality.xml,15,error,0.07843637466430664
Sudoku-COL-BN04,ReachabilityCardinality.xml,2,error,0.07182192802429199
Sudoku-COL-BN04,ReachabilityCardinality.xml,14,error,0.08330821990966797
Sudoku-COL-BN04,ReachabilityCardinality.xml,3,error,0.07209563255310059
Sudoku-COL-AN16,ReachabilityCardinality.xml,5,error,0.4243781566619873
Sudoku-COL-AN16,ReachabilityCardinality.xml,6,error,0.42148923873901367
Sudoku-COL-AN16,ReachabilityCardinality.xml,2,error,0.5006980895996094
Sudoku-COL-AN16,ReachabilityCardinality.xml,7,error,0.4083883762359619
Sudoku-COL-AN16,ReachabilityCardinality.xml,3,error,0.45757269859313965
Sudoku-COL-AN16,ReachabilityCardinality.xml,4,error,0.4567594528198242
Sudoku-COL-AN16,ReachabilityCardinality.xml,8,error,0.3965785503387451
Sudoku-COL-AN16,ReachabilityCardinality.xml,9,error,0.4162769317626953
Sudoku-COL-BN04,ReachabilityCardinality.xml,8,error,0.09125399589538574
Sudoku-COL-BN04,ReachabilityCardinality.xml,7,error,0.12270402908325195
Sudoku-COL-BN04,ReachabilityCardinality.xml,9,error,0.09114742279052734
Sudoku-COL-BN04,ReachabilityCardinality.xml,6,error,0.13552045822143555
